date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2017-08-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,non-food,Fuel (diesel),L,actual,Retail,LKR,117.0,0.7777
2017-08-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,95.0,0.6314
2017-08-15,Northern,Vavuniya,Vavuniya,8.75,80.5,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,79.75,0.5301
2017-08-15,Northern,Vavuniya,Vavuniya,8.75,80.5,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,89.33,0.5938
2017-08-15,Northern,Vavuniya,Vavuniya,8.75,80.5,non-food,Fuel (diesel),L,actual,Retail,LKR,117.0,0.7777
2017-08-15,Northern,Vavuniya,Vavuniya,8.75,80.5,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,95.0,0.6314
2017-08-15,Sabaragamuwa,Kegalle,Kegalle,7.253399848937988,80.33689880371094,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,90.0,0.5982
2017-08-15,Sabaragamuwa,Kegalle,Kegalle,7.253399848937988,80.33689880371094,miscellaneous food,Sugar,KG,actual,Retail,LKR,108.33,0.7201
2017-08-15,Sabaragamuwa,Kegalle,Kegalle,7.253399848937988,80.33689880371094,non-food,Fuel (diesel),L,actual,Retail,LKR,117.0,0.7777
2017-08-15,Sabaragamuwa,Kegalle,Kegalle,7.253399848937988,80.33689880371094,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,95.0,0.6314
2017-08-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,81.0,0.5384
2017-08-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,miscellaneous food,Sugar,KG,actual,Retail,LKR,103.5,0.6879
2017-08-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,non-food,Fuel (diesel),L,actual,Retail,LKR,117.0,0.7777
2017-08-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,95.0,0.6314
2017-08-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,78.0,0.5184
2017-08-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.0,0.5783
2017-08-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,miscellaneous food,Sugar,KG,actual,Retail,LKR,104.0,0.6913
2017-08-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,non-food,Fuel (diesel),L,actual,Retail,LKR,117.0,0.7777
2017-08-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,95.0,0.6314
2017-08-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,77.33,0.514
2017-08-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,95.0,0.6314
2017-08-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,miscellaneous food,Sugar,KG,actual,Retail,LKR,104.5,0.6946
2017-08-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,non-food,Fuel (diesel),L,actual,Retail,LKR,117.0,0.7777
2017-08-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,95.0,0.6314
2017-08-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,miscellaneous food,Sugar,KG,actual,Retail,LKR,106.33,0.7068
2017-08-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,non-food,Fuel (diesel),L,actual,Retail,LKR,117.0,0.7777
2017-08-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,95.0,0.6314
2017-08-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,82.75,0.55
2017-08-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,86.0,0.5716
2017-08-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,miscellaneous food,Sugar,KG,actual,Retail,LKR,108.33,0.7201
2017-08-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,non-food,Fuel (diesel),L,actual,Retail,LKR,117.0,0.7777
2017-08-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,95.0,0.6314
2017-08-15,Uva,Moneragala,Monaragala,6.87469,81.23173,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,79.0,0.5251
2017-08-15,Uva,Moneragala,Monaragala,6.87469,81.23173,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.0,0.5783
2017-08-15,Uva,Moneragala,Monaragala,6.87469,81.23173,miscellaneous food,Sugar,KG,actual,Retail,LKR,107.0,0.7112
2017-08-15,Uva,Moneragala,Monaragala,6.87469,81.23173,non-food,Fuel (diesel),L,actual,Retail,LKR,117.0,0.7777
2017-08-15,Uva,Moneragala,Monaragala,6.87469,81.23173,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,95.0,0.6314
2017-08-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,90.34,0.6005
2017-08-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (white),KG,actual,Retail,LKR,82.65,0.5494
2017-08-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,88.68,0.5894
2017-08-15,Western,Colombo,Colombo City,6.931944,79.847778,miscellaneous food,Sugar,KG,actual,Retail,LKR,106.96,0.7109
2017-08-15,Western,Colombo,Colombo City,6.931944,79.847778,non-food,Fuel (diesel),L,actual,Retail,LKR,117.0,0.7777
2017-08-15,Western,Colombo,Colombo City,6.931944,79.847778,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,95.0,0.6314
2017-08-15,Western,Gampaha,Gampaha,7.081500053405762,79.97720336914062,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,90.0,0.5982
2017-08-15,Western,Gampaha,Gampaha,7.081500053405762,79.97720336914062,non-food,Fuel (diesel),L,actual,Retail,LKR,117.0,0.7777
2017-08-15,Western,Gampaha,Gampaha,7.081500053405762,79.97720336914062,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,95.0,0.6314
2017-08-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,89.2,0.5929
2017-08-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,86.33,0.5738
2017-08-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,miscellaneous food,Sugar,KG,actual,Retail,LKR,106.75,0.7095
2017-08-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,non-food,Fuel (diesel),L,actual,Retail,LKR,117.0,0.7777
2017-08-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,95.0,0.6314
2017-09-15,Central,Kandy,Kandy,7.294600009918213,80.5906982421875,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,98.58,0.6582
2017-09-15,Central,Kandy,Kandy,7.294600009918213,80.5906982421875,miscellaneous food,Sugar,KG,actual,Retail,LKR,110.83,0.74
2017-09-15,Central,Kandy,Kandy,7.294600009918213,80.5906982421875,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Central,Kandy,Kandy,7.294600009918213,80.5906982421875,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Central,Matale,Matale,7.465357,80.624242,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,94.08,0.6282
2017-09-15,Central,Matale,Matale,7.465357,80.624242,miscellaneous food,Sugar,KG,actual,Retail,LKR,109.0,0.7278
2017-09-15,Central,Matale,Matale,7.465357,80.624242,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Central,Matale,Matale,7.465357,80.624242,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,92.58,0.6182
2017-09-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,93.33,0.6232
2017-09-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,miscellaneous food,Sugar,KG,actual,Retail,LKR,112.75,0.7528
2017-09-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,84.44,0.5638
2017-09-15,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.67,0.5854
2017-09-15,Eastern,Ampara,Ampara,7.283333,81.666667,miscellaneous food,Sugar,KG,actual,Retail,LKR,110.0,0.7345
2017-09-15,Eastern,Ampara,Ampara,7.283333,81.666667,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Eastern,Ampara,Ampara,7.283333,81.666667,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,80.0,0.5342
2017-09-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,90.0,0.6009
2017-09-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,96.42,0.6438
2017-09-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,93.33,0.6232
2017-09-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,miscellaneous food,Sugar,KG,actual,Retail,LKR,108.25,0.7228
2017-09-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,North Central,Anuradhapura,Anuradhapura,8.33530044555664,80.33290100097656,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,94.33,0.6299
2017-09-15,North Central,Anuradhapura,Anuradhapura,8.33530044555664,80.33290100097656,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,North Central,Anuradhapura,Anuradhapura,8.33530044555664,80.33290100097656,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,96.0,0.641
2017-09-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,94.0,0.6276
2017-09-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,miscellaneous food,Sugar,KG,actual,Retail,LKR,113.75,0.7595
2017-09-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,North Western,Kurunegala,Kurunegala,7.4807000160217285,80.32270050048828,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,97.0,0.6477
2017-09-15,North Western,Kurunegala,Kurunegala,7.4807000160217285,80.32270050048828,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.0,0.5809
2017-09-15,North Western,Kurunegala,Kurunegala,7.4807000160217285,80.32270050048828,miscellaneous food,Sugar,KG,actual,Retail,LKR,106.0,0.7078
2017-09-15,North Western,Kurunegala,Kurunegala,7.4807000160217285,80.32270050048828,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,North Western,Kurunegala,Kurunegala,7.4807000160217285,80.32270050048828,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,North Western,Puttalam,Puttalm,8.038129,79.838146,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,87.0,0.5809
2017-09-15,North Western,Puttalam,Puttalm,8.038129,79.838146,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,86.33,0.5764
2017-09-15,North Western,Puttalam,Puttalm,8.038129,79.838146,miscellaneous food,Sugar,KG,actual,Retail,LKR,109.25,0.7295
2017-09-15,North Western,Puttalam,Puttalm,8.038129,79.838146,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,North Western,Puttalam,Puttalm,8.038129,79.838146,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Northern,Jaffna,Jaffna,9.6567,80.0137,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,72.0,0.4807
2017-09-15,Northern,Jaffna,Jaffna,9.6567,80.0137,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,83.33,0.5564
2017-09-15,Northern,Jaffna,Jaffna,9.6567,80.0137,miscellaneous food,Sugar,KG,actual,Retail,LKR,107.17,0.7155
2017-09-15,Northern,Jaffna,Jaffna,9.6567,80.0137,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Northern,Jaffna,Jaffna,9.6567,80.0137,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,83.17,0.5553
2017-09-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,85.0,0.5675
2017-09-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,miscellaneous food,Sugar,KG,actual,Retail,LKR,109.0,0.7278
2017-09-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Northern,Mannar,Mannar,8.983333,79.9,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,85.67,0.572
2017-09-15,Northern,Mannar,Mannar,8.983333,79.9,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,85.0,0.5675
2017-09-15,Northern,Mannar,Mannar,8.983333,79.9,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Northern,Mannar,Mannar,8.983333,79.9,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,86.67,0.5787
2017-09-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,85.0,0.5675
2017-09-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,miscellaneous food,Sugar,KG,actual,Retail,LKR,108.75,0.7261
2017-09-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Northern,Vavuniya,Vavuniya,8.75,80.5,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,94.42,0.6304
2017-09-15,Northern,Vavuniya,Vavuniya,8.75,80.5,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,89.67,0.5987
2017-09-15,Northern,Vavuniya,Vavuniya,8.75,80.5,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Northern,Vavuniya,Vavuniya,8.75,80.5,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Sabaragamuwa,Kegalle,Kegalle,7.253399848937988,80.33689880371094,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,96.92,0.6471
2017-09-15,Sabaragamuwa,Kegalle,Kegalle,7.253399848937988,80.33689880371094,miscellaneous food,Sugar,KG,actual,Retail,LKR,112.0,0.7478
2017-09-15,Sabaragamuwa,Kegalle,Kegalle,7.253399848937988,80.33689880371094,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Sabaragamuwa,Kegalle,Kegalle,7.253399848937988,80.33689880371094,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,90.33,0.6031
2017-09-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,miscellaneous food,Sugar,KG,actual,Retail,LKR,112.75,0.7528
2017-09-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,82.0,0.5475
2017-09-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,miscellaneous food,Sugar,KG,actual,Retail,LKR,109.25,0.7295
2017-09-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,75.0,0.5008
2017-09-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,95.0,0.6343
2017-09-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,miscellaneous food,Sugar,KG,actual,Retail,LKR,108.67,0.7256
2017-09-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,95.5,0.6376
2017-09-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,miscellaneous food,Sugar,KG,actual,Retail,LKR,110.0,0.7345
2017-09-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,88.08,0.5881
2017-09-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,86.67,0.5787
2017-09-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,miscellaneous food,Sugar,KG,actual,Retail,LKR,108.42,0.7239
2017-09-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Uva,Moneragala,Monaragala,6.87469,81.23173,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,90.0,0.6009
2017-09-15,Uva,Moneragala,Monaragala,6.87469,81.23173,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.0,0.5809
2017-09-15,Uva,Moneragala,Monaragala,6.87469,81.23173,miscellaneous food,Sugar,KG,actual,Retail,LKR,109.5,0.7311
2017-09-15,Uva,Moneragala,Monaragala,6.87469,81.23173,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Uva,Moneragala,Monaragala,6.87469,81.23173,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,93.18,0.6222
2017-09-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (white),KG,actual,Retail,LKR,83.42,0.557
2017-09-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,89.05,0.5946
2017-09-15,Western,Colombo,Colombo City,6.931944,79.847778,miscellaneous food,Sugar,KG,actual,Retail,LKR,110.35,0.7368
2017-09-15,Western,Colombo,Colombo City,6.931944,79.847778,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Western,Colombo,Colombo City,6.931944,79.847778,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Western,Gampaha,Gampaha,7.081500053405762,79.97720336914062,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,95.25,0.636
2017-09-15,Western,Gampaha,Gampaha,7.081500053405762,79.97720336914062,miscellaneous food,Sugar,KG,actual,Retail,LKR,108.67,0.7256
2017-09-15,Western,Gampaha,Gampaha,7.081500053405762,79.97720336914062,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6343
2017-09-15,Western,Gampaha,Gampaha,7.081500053405762,79.97720336914062,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7812
2017-09-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,95.82,0.6398
2017-09-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,86.33,0.5764
2017-09-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,miscellaneous food,Sugar,KG,actual,Retail,LKR,110.67,0.7389
